regime,seed,query_id,method,nDCG@10,served
asymmetric,1,FLARE22_Tr_0011,OAKG-Union,0.03144168089972574,True
asymmetric,1,FLARE22_Tr_0014,OAKG,0.22211853869678244,True
asymmetric,1,FLARE22_Tr_0014,OAKG-Union,0.01572084044986287,True
asymmetric,1,FLARE22_Tr_0018,OAKG,0.46805099097797404,True
asymmetric,1,FLARE22_Tr_0018,OAKG-Union,0.29106738468167115,True
asymmetric,1,FLARE22_Tr_0021,OAKG,0.46945447024602927,True
asymmetric,1,FLARE22_Tr_0021,OAKG-Union,0.46794137569213035,True
asymmetric,1,FLARE22_Tr_0025,OAKG,0.0,True
asymmetric,1,FLARE22_Tr_0025,OAKG-Union,0.06943122193677727,True
asymmetric,1,FLARE22_Tr_0028,OAKG,0.4886192541691046,True
asymmetric,1,FLARE22_Tr_0028,OAKG-Union,0.4761507819969704,True
asymmetric,1,FLARE22_Tr_0031,OAKG,0.23129151900931952,True
asymmetric,1,FLARE22_Tr_0031,OAKG-Union,0.15457433957839828,True
asymmetric,1,FLARE22_Tr_0036,OAKG,0.44618334843015683,True
asymmetric,1,FLARE22_Tr_0036,OAKG-Union,0.3726190042491968,True
asymmetric,1,FLARE22_Tr_0038,OAKG,0.7849818707050383,True
asymmetric,1,FLARE22_Tr_0038,OAKG-Union,0.6835381846158709,True
asymmetric,1,FLARE22_Tr_0043,OAKG,0.0,True
asymmetric,1,FLARE22_Tr_0043,OAKG-Union,0.08245260612778173,True
asymmetric,1,FLARE22_Tr_0045,OAKG,0.6846389223884004,True
asymmetric,1,FLARE22_Tr_0045,OAKG-Union,0.530618780022238,True
asymmetric,1,FLARE22_Tr_0050,OAKG,0.7035822153345346,True
asymmetric,1,FLARE22_Tr_0050,OAKG-Union,0.18954428443415675,True
asymmetric,1,FLARETs_0003,OAKG,0.10626161634382852,True
asymmetric,1,FLARETs_0003,OAKG-Union,0.14832733293846728,True
asymmetric,1,FLARETs_0006,OAKG,0.3540765750978017,True
asymmetric,1,FLARETs_0006,OAKG-Union,0.5492902584961094,True
asymmetric,1,FLARETs_0021,OAKG,0.023363055231470906,True
asymmetric,1,FLARETs_0021,OAKG-Union,0.04385924719178077,True
asymmetric,1,FLARETs_0023,OAKG,0.4602022752410892,True
asymmetric,1,FLARETs_0023,OAKG-Union,0.29849003527675555,True
asymmetric,1,FLARETs_0024,OAKG,1.0,True
asymmetric,1,FLARETs_0024,OAKG-Union,0.7129165838480307,True
asymmetric,1,FLARETs_0033,OAKG,0.0,True
asymmetric,1,FLARETs_0033,OAKG-Union,0.0,True
asymmetric,1,FLARETs_0034,OAKG,0.08926871391871365,True
asymmetric,1,FLARETs_0034,OAKG-Union,0.27215399537392876,True
asymmetric,1,FLARETs_0035,OAKG,0.15457433957839828,True
asymmetric,1,FLARETs_0035,OAKG-Union,0.0,True
asymmetric,1,FLARETs_0036,OAKG,0.5158084819368932,True
asymmetric,1,FLARETs_0036,OAKG-Union,0.48947013593529726,True
asymmetric,1,FLARETs_0039,OAKG,0.3169926600350617,True
asymmetric,1,FLARETs_0039,OAKG-Union,0.18572848639947806,True
asymmetric,1,FLARETs_0044,OAKG,0.49463965556280104,True
asymmetric,1,FLARETs_0044,OAKG-Union,0.23485624491127208,True
asymmetric,1,FLARETs_0050,OAKG,0.4258322709546746,True
asymmetric,1,FLARETs_0050,OAKG-Union,0.16299381436924254,True
